machine,nominal_fpr,domain,system,empirical_fpr
bearing,0.1,source,daco-m0,0.1
bearing,0.1,source,raw,0.1
bearing,0.1,target,daco-m0,0.26
bearing,0.1,target,raw,0.32
bearing,0.15,source,daco-m0,0.18
bearing,0.15,source,raw,0.22
bearing,0.15,target,daco-m0,0.38
bearing,0.15,target,raw,0.42
bearing,0.2,source,daco-m0,0.34
bearing,0.2,source,raw,0.38
bearing,0.2,target,daco-m0,0.48
bearing,0.2,target,raw,0.5
bearing,0.3,source,daco-m0,0.48
bearing,0.3,source,raw,0.5
bearing,0.3,target,daco-m0,0.6
bearing,0.3,target,raw,0.64
bearing,0.5,source,daco-m0,0.66
bearing,0.5,source,raw,0.66
bearing,0.5,target,daco-m0,0.76
bearing,0.5,target,raw,0.9
fan,0.1,source,daco-m0,0.22
fan,0.1,source,raw,0.22
fan,0.1,target,daco-m0,0.08
fan,0.1,target,raw,0.48
fan,0.15,source,daco-m0,0.24
fan,0.15,source,raw,0.24
fan,0.15,target,daco-m0,0.18
fan,0.15,target,raw,0.5
fan,0.2,source,daco-m0,0.3
fan,0.2,source,raw,0.3
fan,0.2,target,daco-m0,0.26
fan,0.2,target,raw,0.52
fan,0.3,source,daco-m0,0.36
fan,0.3,source,raw,0.36
fan,0.3,target,daco-m0,0.46
fan,0.3,target,raw,0.58
fan,0.5,source,daco-m0,0.52
fan,0.5,source,raw,0.52
fan,0.5,target,daco-m0,0.6
fan,0.5,target,raw,0.64
gearbox,0.1,source,daco-m0,0.06
gearbox,0.1,source,raw,0.06
gearbox,0.1,target,daco-m0,0.06
gearbox,0.1,target,raw,0.06
gearbox,0.15,source,daco-m0,0.1
gearbox,0.15,source,raw,0.1
gearbox,0.15,target,daco-m0,0.08
gearbox,0.15,target,raw,0.08
gearbox,0.2,source,daco-m0,0.14
gearbox,0.2,source,raw,0.14
gearbox,0.2,target,daco-m0,0.12
gearbox,0.2,target,raw,0.12
gearbox,0.3,source,daco-m0,0.24
gearbox,0.3,source,raw,0.22
gearbox,0.3,target,daco-m0,0.24
gearbox,0.3,target,raw,0.28
gearbox,0.5,source,daco-m0,0.44
gearbox,0.5,source,raw,0.48
gearbox,0.5,target,daco-m0,0.52
gearbox,0.5,target,raw,0.86
slider,0.1,source,daco-m0,0.06
slider,0.1,source,raw,0.06
slider,0.1,target,daco-m0,0.32
slider,0.1,target,raw,0.38
slider,0.15,source,daco-m0,0.14
slider,0.15,source,raw,0.14
slider,0.15,target,daco-m0,0.34
slider,0.15,target,raw,0.44
slider,0.2,source,daco-m0,0.22
slider,0.2,source,raw,0.24
slider,0.2,target,daco-m0,0.46
slider,0.2,target,raw,0.52
slider,0.3,source,daco-m0,0.24
slider,0.3,source,raw,0.28
slider,0.3,target,daco-m0,0.58
slider,0.3,target,raw,0.6
slider,0.5,source,daco-m0,0.58
slider,0.5,source,raw,0.6
slider,0.5,target,daco-m0,0.78
slider,0.5,target,raw,0.8
ToyCar,0.1,source,daco-m0,0.86
ToyCar,0.1,source,raw,0.94
ToyCar,0.1,target,daco-m0,0.22
ToyCar,0.1,target,raw,0.88
ToyCar,0.15,source,daco-m0,0.86
ToyCar,0.15,source,raw,0.94
ToyCar,0.15,target,daco-m0,0.3
ToyCar,0.15,target,raw,0.92
ToyCar,0.2,source,daco-m0,0.92
ToyCar,0.2,source,raw,0.94
ToyCar,0.2,target,daco-m0,0.3
ToyCar,0.2,target,raw,0.94
ToyCar,0.3,source,daco-m0,0.92
ToyCar,0.3,source,raw,0.94
ToyCar,0.3,target,daco-m0,0.4
ToyCar,0.3,target,raw,0.94
ToyCar,0.5,source,daco-m0,1.0
ToyCar,0.5,source,raw,1.0
ToyCar,0.5,target,daco-m0,0.46
ToyCar,0.5,target,raw,0.96
ToyTrain,0.1,source,daco-m0,0.7
ToyTrain,0.1,source,raw,0.8
ToyTrain,0.1,target,daco-m0,0.56
ToyTrain,0.1,target,raw,0.9
ToyTrain,0.15,source,daco-m0,0.74
ToyTrain,0.15,source,raw,0.8
ToyTrain,0.15,target,daco-m0,0.6
ToyTrain,0.15,target,raw,0.9
ToyTrain,0.2,source,daco-m0,0.74
ToyTrain,0.2,source,raw,0.82
ToyTrain,0.2,target,daco-m0,0.64
ToyTrain,0.2,target,raw,0.94
ToyTrain,0.3,source,daco-m0,0.86
ToyTrain,0.3,source,raw,0.88
ToyTrain,0.3,target,daco-m0,0.66
ToyTrain,0.3,target,raw,0.96
ToyTrain,0.5,source,daco-m0,0.92
ToyTrain,0.5,source,raw,0.94
ToyTrain,0.5,target,daco-m0,0.72
ToyTrain,0.5,target,raw,0.96
valve,0.1,source,daco-m0,0.18
valve,0.1,source,raw,0.18
valve,0.1,target,daco-m0,0.1
valve,0.1,target,raw,0.1
valve,0.15,source,daco-m0,0.24
valve,0.15,source,raw,0.24
valve,0.15,target,daco-m0,0.14
valve,0.15,target,raw,0.14
valve,0.2,source,daco-m0,0.26
valve,0.2,source,raw,0.26
valve,0.2,target,daco-m0,0.2
valve,0.2,target,raw,0.16
valve,0.3,source,daco-m0,0.46
valve,0.3,source,raw,0.46
valve,0.3,target,daco-m0,0.44
valve,0.3,target,raw,0.38
valve,0.5,source,daco-m0,0.68
valve,0.5,source,raw,0.66
valve,0.5,target,daco-m0,0.68
valve,0.5,target,raw,0.66
AutoTrash,0.1,source,daco-m0,0.18
AutoTrash,0.1,source,raw,0.18
AutoTrash,0.1,target,daco-m0,0.14
AutoTrash,0.1,target,raw,0.52
AutoTrash,0.15,source,daco-m0,0.26
AutoTrash,0.15,source,raw,0.24
AutoTrash,0.15,target,daco-m0,0.3
AutoTrash,0.15,target,raw,0.76
AutoTrash,0.2,source,daco-m0,0.3
AutoTrash,0.2,source,raw,0.3
AutoTrash,0.2,target,daco-m0,0.42
AutoTrash,0.2,target,raw,0.78
AutoTrash,0.3,source,daco-m0,0.44
AutoTrash,0.3,source,raw,0.44
AutoTrash,0.3,target,daco-m0,0.5
AutoTrash,0.3,target,raw,0.9
AutoTrash,0.5,source,daco-m0,0.6
AutoTrash,0.5,source,raw,0.6
AutoTrash,0.5,target,daco-m0,0.78
AutoTrash,0.5,target,raw,0.9
BandSealer,0.1,source,daco-m0,0.0
BandSealer,0.1,source,raw,0.04
BandSealer,0.1,target,daco-m0,0.12
BandSealer,0.1,target,raw,0.46
BandSealer,0.15,source,daco-m0,0.08
BandSealer,0.15,source,raw,0.1
BandSealer,0.15,target,daco-m0,0.16
BandSealer,0.15,target,raw,0.52
BandSealer,0.2,source,daco-m0,0.12
BandSealer,0.2,source,raw,0.14
BandSealer,0.2,target,daco-m0,0.18
BandSealer,0.2,target,raw,0.56
BandSealer,0.3,source,daco-m0,0.24
BandSealer,0.3,source,raw,0.24
BandSealer,0.3,target,daco-m0,0.38
BandSealer,0.3,target,raw,0.62
BandSealer,0.5,source,daco-m0,0.42
BandSealer,0.5,source,raw,0.44
BandSealer,0.5,target,daco-m0,0.64
BandSealer,0.5,target,raw,0.68
CoffeeGrinder,0.1,source,daco-m0,0.08
CoffeeGrinder,0.1,source,raw,0.08
CoffeeGrinder,0.1,target,daco-m0,0.56
CoffeeGrinder,0.1,target,raw,0.9
CoffeeGrinder,0.15,source,daco-m0,0.12
CoffeeGrinder,0.15,source,raw,0.12
CoffeeGrinder,0.15,target,daco-m0,0.6
CoffeeGrinder,0.15,target,raw,0.94
CoffeeGrinder,0.2,source,daco-m0,0.12
CoffeeGrinder,0.2,source,raw,0.12
CoffeeGrinder,0.2,target,daco-m0,0.66
CoffeeGrinder,0.2,target,raw,0.96
CoffeeGrinder,0.3,source,daco-m0,0.24
CoffeeGrinder,0.3,source,raw,0.22
CoffeeGrinder,0.3,target,daco-m0,0.76
CoffeeGrinder,0.3,target,raw,0.98
CoffeeGrinder,0.5,source,daco-m0,0.52
CoffeeGrinder,0.5,source,raw,0.52
CoffeeGrinder,0.5,target,daco-m0,0.9
CoffeeGrinder,0.5,target,raw,0.98
HomeCamera,0.1,source,daco-m0,0.08
HomeCamera,0.1,source,raw,0.08
HomeCamera,0.1,target,daco-m0,0.12
HomeCamera,0.1,target,raw,0.66
HomeCamera,0.15,source,daco-m0,0.08
HomeCamera,0.15,source,raw,0.1
HomeCamera,0.15,target,daco-m0,0.28
HomeCamera,0.15,target,raw,0.8
HomeCamera,0.2,source,daco-m0,0.12
HomeCamera,0.2,source,raw,0.16
HomeCamera,0.2,target,daco-m0,0.48
HomeCamera,0.2,target,raw,0.82
HomeCamera,0.3,source,daco-m0,0.24
HomeCamera,0.3,source,raw,0.26
HomeCamera,0.3,target,daco-m0,0.68
HomeCamera,0.3,target,raw,0.86
HomeCamera,0.5,source,daco-m0,0.4
HomeCamera,0.5,source,raw,0.4
HomeCamera,0.5,target,daco-m0,0.86
HomeCamera,0.5,target,raw,0.88
Polisher,0.1,source,daco-m0,0.18
Polisher,0.1,source,raw,0.18
Polisher,0.1,target,daco-m0,0.26
Polisher,0.1,target,raw,0.56
Polisher,0.15,source,daco-m0,0.22
Polisher,0.15,source,raw,0.22
Polisher,0.15,target,daco-m0,0.34
Polisher,0.15,target,raw,0.7
Polisher,0.2,source,daco-m0,0.26
Polisher,0.2,source,raw,0.26
Polisher,0.2,target,daco-m0,0.4
Polisher,0.2,target,raw,0.8
Polisher,0.3,source,daco-m0,0.3
Polisher,0.3,source,raw,0.3
Polisher,0.3,target,daco-m0,0.58
Polisher,0.3,target,raw,0.86
Polisher,0.5,source,daco-m0,0.48
Polisher,0.5,source,raw,0.48
Polisher,0.5,target,daco-m0,0.82
Polisher,0.5,target,raw,1.0
ScrewFeeder,0.1,source,daco-m0,0.26
ScrewFeeder,0.1,source,raw,0.6
ScrewFeeder,0.1,target,daco-m0,0.1
ScrewFeeder,0.1,target,raw,0.3
ScrewFeeder,0.15,source,daco-m0,0.44
ScrewFeeder,0.15,source,raw,0.72
ScrewFeeder,0.15,target,daco-m0,0.18
ScrewFeeder,0.15,target,raw,0.48
ScrewFeeder,0.2,source,daco-m0,0.5
ScrewFeeder,0.2,source,raw,0.84
ScrewFeeder,0.2,target,daco-m0,0.22
ScrewFeeder,0.2,target,raw,0.58
ScrewFeeder,0.3,source,daco-m0,0.72
ScrewFeeder,0.3,source,raw,0.92
ScrewFeeder,0.3,target,daco-m0,0.46
ScrewFeeder,0.3,target,raw,0.82
ScrewFeeder,0.5,source,daco-m0,0.92
ScrewFeeder,0.5,source,raw,0.98
ScrewFeeder,0.5,target,daco-m0,0.82
ScrewFeeder,0.5,target,raw,0.98
ToyPet,0.1,source,daco-m0,0.04
ToyPet,0.1,source,raw,0.22
ToyPet,0.1,target,daco-m0,0.04
ToyPet,0.1,target,raw,0.9
ToyPet,0.15,source,daco-m0,0.2
ToyPet,0.15,source,raw,0.32
ToyPet,0.15,target,daco-m0,0.12
ToyPet,0.15,target,raw,0.92
ToyPet,0.2,source,daco-m0,0.24
ToyPet,0.2,source,raw,0.34
ToyPet,0.2,target,daco-m0,0.3
ToyPet,0.2,target,raw,0.94
ToyPet,0.3,source,daco-m0,0.4
ToyPet,0.3,source,raw,0.48
ToyPet,0.3,target,daco-m0,0.52
ToyPet,0.3,target,raw,0.96
ToyPet,0.5,source,daco-m0,0.62
ToyPet,0.5,source,raw,0.68
ToyPet,0.5,target,daco-m0,0.74
ToyPet,0.5,target,raw,1.0
ToyRCCar,0.1,source,daco-m0,0.1
ToyRCCar,0.1,source,raw,0.1
ToyRCCar,0.1,target,daco-m0,0.14
ToyRCCar,0.1,target,raw,0.14
ToyRCCar,0.15,source,daco-m0,0.1
ToyRCCar,0.15,source,raw,0.12
ToyRCCar,0.15,target,daco-m0,0.16
ToyRCCar,0.15,target,raw,0.18
ToyRCCar,0.2,source,daco-m0,0.12
ToyRCCar,0.2,source,raw,0.14
ToyRCCar,0.2,target,daco-m0,0.18
ToyRCCar,0.2,target,raw,0.2
ToyRCCar,0.3,source,daco-m0,0.18
ToyRCCar,0.3,source,raw,0.2
ToyRCCar,0.3,target,daco-m0,0.22
ToyRCCar,0.3,target,raw,0.32
ToyRCCar,0.5,source,daco-m0,0.32
ToyRCCar,0.5,source,raw,0.36
ToyRCCar,0.5,target,daco-m0,0.42
ToyRCCar,0.5,target,raw,0.5
